city,quarter,labour_income_real
Florianópolis (SC),2024Q1,5739.0
Florianópolis (SC),2024Q2,6279.0
Florianópolis (SC),2024Q3,6557.0
Florianópolis (SC),2024Q4,6168.0
Florianópolis (SC),2025Q1,6800.0
Florianópolis (SC),2025Q2,6971.0
Florianópolis (SC),2025Q3,6919.0
Florianópolis (SC),2025Q4,7121.0
Florianópolis (SC),2026Q1,6890.0
Fortaleza (CE),2012Q1,3035.0
Fortaleza (CE),2012Q2,2978.0
Fortaleza (CE),2012Q3,2994.0
Fortaleza (CE),2012Q4,2944.0
Fortaleza (CE),2013Q1,3176.0
Fortaleza (CE),2013Q2,3256.0
Fortaleza (CE),2013Q3,3473.0
Fortaleza (CE),2013Q4,3171.0
Fortaleza (CE),2014Q1,3353.0
Fortaleza (CE),2014Q2,3147.0
Fortaleza (CE),2014Q3,3240.0
Fortaleza (CE),2014Q4,3041.0
Fortaleza (CE),2015Q1,3023.0
Fortaleza (CE),2015Q2,3140.0
Fortaleza (CE),2015Q3,3070.0
Fortaleza (CE),2015Q4,3041.0
Fortaleza (CE),2016Q1,3050.0
Fortaleza (CE),2016Q2,3125.0
Fortaleza (CE),2016Q3,2830.0
Fortaleza (CE),2016Q4,2997.0
Fortaleza (CE),2017Q1,3034.0
Fortaleza (CE),2017Q2,3049.0
Fortaleza (CE),2017Q3,3160.0
Fortaleza (CE),2017Q4,3285.0
Fortaleza (CE),2018Q1,3209.0
Fortaleza (CE),2018Q2,3358.0
Fortaleza (CE),2018Q3,3515.0
Fortaleza (CE),2018Q4,3438.0
Fortaleza (CE),2019Q1,3458.0
Fortaleza (CE),2019Q2,3572.0
Fortaleza (CE),2019Q3,3498.0
Fortaleza (CE),2019Q4,3609.0
Fortaleza (CE),2020Q1,3365.0
Fortaleza (CE),2022Q2,2835.0
Fortaleza (CE),2022Q3,3272.0
Fortaleza (CE),2022Q4,2936.0
Fortaleza (CE),2023Q1,3220.0
Fortaleza (CE),2023Q2,3181.0
Fortaleza (CE),2023Q3,3039.0
Fortaleza (CE),2023Q4,3238.0
Fortaleza (CE),2024Q1,3187.0
Fortaleza (CE),2024Q2,3475.0
Fortaleza (CE),2024Q3,3388.0
Fortaleza (CE),2024Q4,3330.0
Fortaleza (CE),2025Q1,3489.0
Fortaleza (CE),2025Q2,3445.0
Fortaleza (CE),2025Q3,3558.0
Fortaleza (CE),2025Q4,3600.0
Fortaleza (CE),2026Q1,3780.0
Goiânia (GO),2012Q1,4512.0
Goiânia (GO),2012Q2,4180.0
Goiânia (GO),2012Q3,4324.0
Goiânia (GO),2012Q4,4185.0
Goiânia (GO),2013Q1,4178.0
Goiânia (GO),2013Q2,4286.0
Goiânia (GO),2013Q3,4475.0
Goiânia (GO),2013Q4,4325.0
Goiânia (GO),2014Q1,4309.0
Goiânia (GO),2014Q2,4247.0
Goiânia (GO),2014Q3,4360.0
Goiânia (GO),2014Q4,4359.0
Goiânia (GO),2015Q1,4057.0
Goiânia (GO),2015Q2,4150.0
Goiânia (GO),2015Q3,4035.0
Goiânia (GO),2015Q4,3829.0
Goiânia (GO),2016Q1,4018.0
Goiânia (GO),2016Q2,4072.0
Goiânia (GO),2016Q3,4099.0
Goiânia (GO),2016Q4,4080.0
Goiânia (GO),2017Q1,4114.0
Goiânia (GO),2017Q2,4187.0
Goiânia (GO),2017Q3,4038.0
Goiânia (GO),2017Q4,4130.0
Goiânia (GO),2018Q1,3968.0
Goiânia (GO),2018Q2,3991.0
Goiânia (GO),2018Q3,3778.0
Goiânia (GO),2018Q4,3836.0
Goiânia (GO),2019Q1,3953.0
Goiânia (GO),2019Q2,3887.0
Goiânia (GO),2019Q3,3946.0
Goiânia (GO),2019Q4,3953.0
Goiânia (GO),2020Q1,3805.0
Goiânia (GO),2022Q2,4015.0
Goiânia (GO),2022Q3,4251.0
Goiânia (GO),2022Q4,4609.0
Goiânia (GO),2023Q1,4705.0
Goiânia (GO),2023Q2,4757.0
Goiânia (GO),2023Q3,4597.0
Goiânia (GO),2023Q4,4468.0
Goiânia (GO),2024Q1,4500.0
Goiânia (GO),2024Q2,4783.0
Goiânia (GO),2024Q3,4550.0
Goiânia (GO),2024Q4,4580.0
Goiânia (GO),2025Q1,4573.0
Goiânia (GO),2025Q2,4755.0
Goiânia (GO),2025Q3,4864.0
Goiânia (GO),2025Q4,5332.0
Goiânia (GO),2026Q1,5825.0
João Pessoa (PB),2012Q1,3445.0
João Pessoa (PB),2012Q2,3236.0
João Pessoa (PB),2012Q3,2965.0
João Pessoa (PB),2012Q4,3056.0
João Pessoa (PB),2013Q1,3178.0
João Pessoa (PB),2013Q2,3367.0
João Pessoa (PB),2013Q3,3562.0
João Pessoa (PB),2013Q4,3443.0
João Pessoa (PB),2014Q1,3684.0
João Pessoa (PB),2014Q2,3810.0
João Pessoa (PB),2014Q3,3809.0
João Pessoa (PB),2014Q4,3780.0
João Pessoa (PB),2015Q1,3811.0
João Pessoa (PB),2015Q2,3745.0
João Pessoa (PB),2015Q3,3889.0
João Pessoa (PB),2015Q4,3679.0
João Pessoa (PB),2016Q1,3515.0
João Pessoa (PB),2016Q2,3545.0
João Pessoa (PB),2016Q3,3985.0
João Pessoa (PB),2016Q4,4142.0
João Pessoa (PB),2017Q1,3915.0
João Pessoa (PB),2017Q2,3986.0
João Pessoa (PB),2017Q3,3923.0
João Pessoa (PB),2017Q4,3994.0
João Pessoa (PB),2018Q1,3649.0
João Pessoa (PB),2018Q2,3944.0
João Pessoa (PB),2018Q3,4099.0
João Pessoa (PB),2018Q4,4154.0
João Pessoa (PB),2019Q1,4370.0
João Pessoa (PB),2019Q2,4091.0
João Pessoa (PB),2019Q3,3844.0
João Pessoa (PB),2019Q4,3905.0
João Pessoa (PB),2020Q1,4151.0
João Pessoa (PB),2022Q2,3461.0
João Pessoa (PB),2022Q3,3765.0
João Pessoa (PB),2022Q4,4023.0
João Pessoa (PB),2023Q1,3925.0
João Pessoa (PB),2023Q2,3800.0
João Pessoa (PB),2023Q3,4410.0
João Pessoa (PB),2023Q4,4532.0
João Pessoa (PB),2024Q1,4271.0
João Pessoa (PB),2024Q2,4216.0
João Pessoa (PB),2024Q3,4535.0
João Pessoa (PB),2024Q4,4361.0
João Pessoa (PB),2025Q1,4371.0
João Pessoa (PB),2025Q2,4277.0
João Pessoa (PB),2025Q3,4556.0
João Pessoa (PB),2025Q4,4473.0
João Pessoa (PB),2026Q1,4415.0
Macapá (AP),2012Q1,2939.0
Macapá (AP),2012Q2,2987.0
Macapá (AP),2012Q3,2965.0
Macapá (AP),2012Q4,3147.0
Macapá (AP),2013Q1,2772.0
Macapá (AP),2013Q2,2895.0
Macapá (AP),2013Q3,3044.0
Macapá (AP),2013Q4,3294.0
Macapá (AP),2014Q1,3282.0
Macapá (AP),2014Q2,3201.0
Macapá (AP),2014Q3,3433.0
Macapá (AP),2014Q4,3408.0
Macapá (AP),2015Q1,3316.0
Macapá (AP),2015Q2,3116.0
Macapá (AP),2015Q3,3224.0
Macapá (AP),2015Q4,3404.0
Macapá (AP),2016Q1,3339.0
Macapá (AP),2016Q2,3672.0
Macapá (AP),2016Q3,3398.0
Macapá (AP),2016Q4,3485.0
Macapá (AP),2017Q1,3717.0
Macapá (AP),2017Q2,3846.0
Macapá (AP),2017Q3,3667.0
Macapá (AP),2017Q4,3206.0
Macapá (AP),2018Q1,3374.0
Macapá (AP),2018Q2,3163.0
Macapá (AP),2018Q3,2902.0
Macapá (AP),2018Q4,2887.0
Macapá (AP),2019Q1,2961.0
Macapá (AP),2019Q2,3029.0
Macapá (AP),2019Q3,2993.0
Macapá (AP),2019Q4,2974.0
Macapá (AP),2020Q1,2960.0
Macapá (AP),2022Q2,2931.0
Macapá (AP),2022Q3,3092.0
Macapá (AP),2022Q4,3258.0
Macapá (AP),2023Q1,3206.0
Macapá (AP),2023Q2,3196.0
Macapá (AP),2023Q3,3269.0
Macapá (AP),2023Q4,3396.0
Macapá (AP),2024Q1,3160.0
Macapá (AP),2024Q2,3452.0
Macapá (AP),2024Q3,3246.0
Macapá (AP),2024Q4,3271.0
Macapá (AP),2025Q1,3264.0
Macapá (AP),2025Q2,3329.0
Macapá (AP),2025Q3,3381.0
Macapá (AP),2025Q4,3693.0
Macapá (AP),2026Q1,3746.0
Maceió (AL),2012Q1,2626.0
Maceió (AL),2012Q2,2635.0
Maceió (AL),2012Q3,2653.0
Maceió (AL),2012Q4,2492.0
Maceió (AL),2013Q1,2636.0
Maceió (AL),2013Q2,2605.0
Maceió (AL),2013Q3,2734.0
Maceió (AL),2013Q4,2707.0
Maceió (AL),2014Q1,2947.0
Maceió (AL),2014Q2,2864.0
Maceió (AL),2014Q3,2810.0
Maceió (AL),2014Q4,3096.0
Maceió (AL),2015Q1,2957.0
Maceió (AL),2015Q2,2895.0
Maceió (AL),2015Q3,2914.0
Maceió (AL),2015Q4,2865.0
Maceió (AL),2016Q1,2764.0
Maceió (AL),2016Q2,2904.0
Maceió (AL),2016Q3,2667.0
Maceió (AL),2016Q4,2740.0
Maceió (AL),2017Q1,2661.0
Maceió (AL),2017Q2,2549.0
Maceió (AL),2017Q3,2543.0
Maceió (AL),2017Q4,2651.0
Maceió (AL),2018Q1,2626.0
Maceió (AL),2018Q2,2641.0
Maceió (AL),2018Q3,2580.0
Maceió (AL),2018Q4,3033.0
Maceió (AL),2019Q1,2942.0
Maceió (AL),2019Q2,3019.0
Maceió (AL),2019Q3,2810.0
Maceió (AL),2019Q4,2732.0
Maceió (AL),2020Q1,2678.0
Maceió (AL),2022Q2,2701.0
Maceió (AL),2022Q3,2767.0
Maceió (AL),2022Q4,2573.0
Maceió (AL),2023Q1,2813.0
Maceió (AL),2023Q2,2733.0
Maceió (AL),2023Q3,2658.0
Maceió (AL),2023Q4,2785.0
Maceió (AL),2024Q1,2889.0
Maceió (AL),2024Q2,2821.0
Maceió (AL),2024Q3,2910.0
Maceió (AL),2024Q4,3138.0
Maceió (AL),2025Q1,3211.0
Maceió (AL),2025Q2,3203.0
Maceió (AL),2025Q3,3212.0
Maceió (AL),2025Q4,3466.0
Maceió (AL),2026Q1,3292.0
Manaus (AM),2012Q1,3501.0
Manaus (AM),2012Q2,3540.0
Manaus (AM),2012Q3,3488.0
Manaus (AM),2012Q4,3390.0
Manaus (AM),2013Q1,3482.0
Manaus (AM),2013Q2,3388.0
Manaus (AM),2013Q3,3284.0
Manaus (AM),2013Q4,3467.0
Manaus (AM),2014Q1,3387.0
Manaus (AM),2014Q2,3454.0
Manaus (AM),2014Q3,3403.0
Manaus (AM),2014Q4,3326.0
Manaus (AM),2015Q1,3321.0
Manaus (AM),2015Q2,3268.0
Manaus (AM),2015Q3,3211.0
Manaus (AM),2015Q4,3283.0
Manaus (AM),2016Q1,3146.0
Manaus (AM),2016Q2,3157.0
Manaus (AM),2016Q3,2933.0
Manaus (AM),2016Q4,2899.0
Manaus (AM),2017Q1,3147.0
Manaus (AM),2017Q2,3323.0
Manaus (AM),2017Q3,3388.0
Manaus (AM),2017Q4,3625.0
Manaus (AM),2018Q1,3187.0
Manaus (AM),2018Q2,3126.0
Manaus (AM),2018Q3,3046.0
Manaus (AM),2018Q4,2924.0
Manaus (AM),2019Q1,3023.0
Manaus (AM),2019Q2,2916.0
Manaus (AM),2019Q3,3003.0
Manaus (AM),2019Q4,2902.0
Manaus (AM),2020Q1,2922.0
Manaus (AM),2022Q2,2796.0
Manaus (AM),2022Q3,2918.0
Manaus (AM),2022Q4,2951.0
Manaus (AM),2023Q1,2828.0
Manaus (AM),2023Q2,2909.0
Manaus (AM),2023Q3,2819.0
Manaus (AM),2023Q4,3025.0
Manaus (AM),2024Q1,2979.0
Manaus (AM),2024Q2,2900.0
Manaus (AM),2024Q3,2953.0
Manaus (AM),2024Q4,3060.0
Manaus (AM),2025Q1,3043.0
Manaus (AM),2025Q2,2896.0
Manaus (AM),2025Q3,3128.0
Manaus (AM),2025Q4,3236.0
Manaus (AM),2026Q1,3279.0
Natal (RN),2012Q1,2867.0
Natal (RN),2012Q2,2860.0
Natal (RN),2012Q3,2766.0
Natal (RN),2012Q4,2962.0
Natal (RN),2013Q1,3044.0
Natal (RN),2013Q2,3202.0
Natal (RN),2013Q3,3170.0
Natal (RN),2013Q4,3371.0
Natal (RN),2014Q1,3592.0
Natal (RN),2014Q2,3103.0
Natal (RN),2014Q3,3296.0
Natal (RN),2014Q4,3167.0
Natal (RN),2015Q1,3448.0
Natal (RN),2015Q2,3367.0
Natal (RN),2015Q3,3530.0
Natal (RN),2015Q4,3573.0
Natal (RN),2016Q1,3196.0
Natal (RN),2016Q2,3310.0
Natal (RN),2016Q3,3155.0
Natal (RN),2016Q4,3683.0
Natal (RN),2017Q1,3607.0
Natal (RN),2017Q2,3415.0
Natal (RN),2017Q3,3252.0
Natal (RN),2017Q4,3057.0
Natal (RN),2018Q1,3289.0
Natal (RN),2018Q2,3229.0
Natal (RN),2018Q3,2869.0
Natal (RN),2018Q4,3103.0
Natal (RN),2019Q1,3600.0
Natal (RN),2019Q2,3502.0
Natal (RN),2019Q3,3694.0
Natal (RN),2019Q4,3671.0
Natal (RN),2020Q1,3754.0
Natal (RN),2022Q2,3385.0
Natal (RN),2022Q3,3402.0
Natal (RN),2022Q4,3748.0
Natal (RN),2023Q1,3232.0
Natal (RN),2023Q2,3282.0
Natal (RN),2023Q3,3761.0
Natal (RN),2023Q4,4236.0
Natal (RN),2024Q1,4056.0
Natal (RN),2024Q2,4678.0
Natal (RN),2024Q3,4296.0
Natal (RN),2024Q4,4219.0
Natal (RN),2025Q1,4602.0
Natal (RN),2025Q2,4699.0
Natal (RN),2025Q3,4450.0
Natal (RN),2025Q4,4428.0
Natal (RN),2026Q1,4315.0
Palmas (TO),2012Q1,4085.0
Palmas (TO),2012Q2,4303.0
Palmas (TO),2012Q3,4301.0
Palmas (TO),2012Q4,4166.0
Palmas (TO),2013Q1,4232.0
Palmas (TO),2013Q2,4753.0
Palmas (TO),2013Q3,3672.0
Palmas (TO),2013Q4,3864.0
Palmas (TO),2014Q1,3766.0
Palmas (TO),2014Q2,3827.0
Palmas (TO),2014Q3,3423.0
Palmas (TO),2014Q4,3634.0
Palmas (TO),2015Q1,4048.0
Palmas (TO),2015Q2,3879.0
Palmas (TO),2015Q3,3951.0
Palmas (TO),2015Q4,3357.0
Palmas (TO),2016Q1,3692.0
Palmas (TO),2016Q2,3372.0
Palmas (TO),2016Q3,3149.0
Palmas (TO),2016Q4,3381.0
Palmas (TO),2017Q1,3339.0
Palmas (TO),2017Q2,3403.0
Palmas (TO),2017Q3,3134.0
Palmas (TO),2017Q4,3602.0
Palmas (TO),2018Q1,3708.0
Palmas (TO),2018Q2,4064.0
Palmas (TO),2018Q3,4213.0
Palmas (TO),2018Q4,3745.0
Palmas (TO),2019Q1,3886.0
Palmas (TO),2019Q2,3889.0
Palmas (TO),2019Q3,3857.0
Palmas (TO),2019Q4,4125.0
Palmas (TO),2020Q1,3676.0
Palmas (TO),2022Q2,3922.0
Palmas (TO),2022Q3,4297.0
Palmas (TO),2022Q4,4435.0
Palmas (TO),2023Q1,3867.0
Palmas (TO),2023Q2,4117.0
Palmas (TO),2023Q3,4485.0
Palmas (TO),2023Q4,4379.0
Palmas (TO),2024Q1,4192.0
Palmas (TO),2024Q2,4314.0
Palmas (TO),2024Q3,3886.0
Palmas (TO),2024Q4,4053.0
Palmas (TO),2025Q1,4394.0
Palmas (TO),2025Q2,4397.0
Palmas (TO),2025Q3,4294.0
Palmas (TO),2025Q4,5057.0
Palmas (TO),2026Q1,4720.0
Porto Alegre (RS),2012Q1,5382.0
Porto Alegre (RS),2012Q2,5367.0
Porto Alegre (RS),2012Q3,5626.0
Porto Alegre (RS),2012Q4,5486.0
Porto Alegre (RS),2013Q1,5547.0
Porto Alegre (RS),2013Q2,5625.0
Porto Alegre (RS),2013Q3,6160.0
Porto Alegre (RS),2013Q4,5935.0
Porto Alegre (RS),2014Q1,6260.0
Porto Alegre (RS),2014Q2,5619.0
Porto Alegre (RS),2014Q3,5273.0
Porto Alegre (RS),2014Q4,5464.0
Porto Alegre (RS),2015Q1,5151.0
Porto Alegre (RS),2015Q2,4653.0
Porto Alegre (RS),2015Q3,4811.0
Porto Alegre (RS),2015Q4,4879.0
Porto Alegre (RS),2016Q1,4995.0
Porto Alegre (RS),2016Q2,5331.0
Porto Alegre (RS),2016Q3,5421.0
Porto Alegre (RS),2016Q4,5487.0
Porto Alegre (RS),2017Q1,5300.0
Porto Alegre (RS),2017Q2,5434.0
Porto Alegre (RS),2017Q3,5671.0
Porto Alegre (RS),2017Q4,5665.0
Porto Alegre (RS),2018Q1,5561.0
Porto Alegre (RS),2018Q2,5713.0
Porto Alegre (RS),2018Q3,5597.0
Porto Alegre (RS),2018Q4,5787.0
Porto Alegre (RS),2019Q1,5916.0
Porto Alegre (RS),2019Q2,5847.0
Porto Alegre (RS),2019Q3,5672.0
Porto Alegre (RS),2019Q4,5825.0
Porto Alegre (RS),2020Q1,5620.0
Porto Alegre (RS),2022Q2,4565.0
Porto Alegre (RS),2022Q3,4855.0
Porto Alegre (RS),2022Q4,5422.0
Porto Alegre (RS),2023Q1,5296.0
Porto Alegre (RS),2023Q2,5239.0
Porto Alegre (RS),2023Q3,5512.0
Porto Alegre (RS),2023Q4,5714.0
Porto Alegre (RS),2024Q1,5616.0
Porto Alegre (RS),2024Q2,6085.0
Porto Alegre (RS),2024Q3,5787.0
Porto Alegre (RS),2024Q4,5846.0
Porto Alegre (RS),2025Q1,5717.0
Porto Alegre (RS),2025Q2,5723.0
Porto Alegre (RS),2025Q3,5948.0
Porto Alegre (RS),2025Q4,6390.0
Porto Alegre (RS),2026Q1,6490.0
Porto Velho (RO),2012Q1,3394.0
Porto Velho (RO),2012Q2,3283.0
Porto Velho (RO),2012Q3,3360.0
Porto Velho (RO),2012Q4,3002.0
Porto Velho (RO),2013Q1,3145.0
