city,region,variant,date,household_type,adult_equivalents,g1_food,g2_housing,g3_household_articles,g4_clothing,g5_transport,g6_health_personal,g7_personal_expenses,g8_education,g9_communication,omal_total,one_worker_required_income,two_worker_required_income_each,sample_n,effective_n,shrinkage_city_weight,statutory_minimum,multiple_of_minimum_one_worker,multiple_of_minimum_two_workers_each,dieese_family_benchmark,ratio_to_dieese_family,pnad_quarter,labour_income_real
Belo Horizonte,Southeast,expanded,2026-06-01,1 adult + 1 child,1.3,1036.3943807149901,1366.3642449752776,167.44554100650384,196.05920176006163,516.1024798671482,559.7379535683584,19.735490889901904,163.14264154874843,164.4626341398306,4189.444568470821,4189.444568470821,2094.7222842354104,84.0,73.10325784272288,0.4774768275526773,1621.0,2.5844815351454784,1.2922407675727392,8110.92,0.5165190346435202,2026Q1,5305.0
Belo Horizonte,Southeast,expanded,2026-06-01,1 adult + 2 children,1.6,1275.5623147261417,1681.6790707388031,206.0868197003124,241.30363293546043,635.2030521441823,688.9082505456719,24.289834941417727,200.79094344461342,202.41554971056073,5156.239468887164,5156.239468887164,2578.119734443582,84.0,73.10325784272288,0.4774768275526773,1621.0,3.180900350948281,1.5904501754741405,8110.92,0.635715734945871,2026Q1,5305.0
Belo Horizonte,Southeast,expanded,2026-06-01,2 adults,1.5,1195.8396700557578,1576.574128817628,193.2063934690429,226.22215587699418,595.502861385171,645.8514848865675,22.771720257579123,188.2415094793251,189.76457785365068,4833.974502081716,4833.974502081716,2416.987251040858,84.0,73.10325784272288,0.4774768275526773,1621.0,2.9820940790140136,1.4910470395070068,8110.92,0.595983501511754,2026Q1,5305.0
Belo Horizonte,Southeast,expanded,2026-06-01,2 adults + 1 child,1.8,1435.0076040669094,1891.8889545811535,231.84767216285144,271.466587052393,714.6034336622051,775.0217818638808,27.326064309094942,225.8898113751901,227.71749342438082,5800.769402498059,5800.769402498059,2900.3847012490296,84.0,73.10325784272288,0.4774768275526773,1621.0,3.578512894816816,1.789256447408408,8110.92,0.7151802018141048,2026Q1,5305.0
Belo Horizonte,Southeast,expanded,2026-06-01,2 adults + 2 children,2.1,1674.175538078061,2207.203780344679,270.48895085666004,316.71101822779184,833.7040059392393,904.1920788411944,31.88040836061077,263.5381132710551,265.67040899511096,6767.564302914403,6767.564302914403,3383.7821514572015,84.0,73.10325784272288,0.4774768275526773,1621.0,4.174931710619619,2.0874658553098095,8110.92,0.8343769021164558,2026Q1,5305.0
Grande Vitória,Southeast,core,2026-06-01,1 adult,1.0,585.9320771074223,1137.5328817006812,0.0,109.24629567350325,297.1745671058779,468.07113308068585,0.0,124.87092627495512,123.33125155160505,2846.159132494731,2846.159132494731,1423.0795662473654,192.0,119.93418861908374,0.5998683339125324,1621.0,1.755804523439069,0.8779022617195344,8110.92,0.3509045992926488,2026Q1,5964.0
Grande Vitória,Southeast,core,2026-06-01,1 adult + 1 child,1.3,761.7117002396491,1478.7927462108855,0.0,142.02018437555424,386.3269372376413,608.4924730048917,0.0,162.33220415744168,160.33062701708658,3700.00687224315,3700.00687224315,1850.003436121575,192.0,119.93418861908374,0.5998683339125324,1621.0,2.28254588047079,1.141272940235395,8110.92,0.45617597908044344,2026Q1,5964.0
Grande Vitória,Southeast,core,2026-06-01,1 adult + 2 children,1.6,937.4913233718756,1820.0526107210899,0.0,174.79407307760522,475.47930736940464,748.9138129290974,0.0,199.7934820399282,197.3300024825681,4553.854611991569,4553.854611991569,2276.9273059957845,192.0,119.93418861908374,0.5998683339125324,1621.0,2.8092872375025104,1.4046436187512552,8110.92,0.561447358868238,2026Q1,5964.0
Grande Vitória,Southeast,core,2026-06-01,2 adults,1.5,878.8981156611335,1706.2993225510218,0.0,163.86944351025488,445.76185065881685,702.1066996210288,0.0,187.30638941243268,184.9968773274076,4269.238698742096,4269.238698742096,2134.619349371048,192.0,119.93418861908374,0.5998683339125324,1621.0,2.633706785158603,1.3168533925793016,8110.92,0.5263568989389731,2026Q1,5964.0
Grande Vitória,Southeast,core,2026-06-01,2 adults + 1 child,1.8,1054.67773879336,2047.559187061226,0.0,196.64333221230586,534.9142207905802,842.5280395452346,0.0,224.76766729491922,221.9962527928891,5123.086438490515,5123.086438490515,2561.5432192452577,192.0,119.93418861908374,0.5998683339125324,1621.0,3.160448142190324,1.580224071095162,8110.92,0.6316282787267677,2026Q1,5964.0
Grande Vitória,Southeast,core,2026-06-01,2 adults + 2 children,2.1,1230.4573619255868,2388.8190515714305,0.0,229.41722091435685,624.0665909223436,982.9493794694404,0.0,262.22894517740576,258.99562825837063,5976.934178238935,5976.934178238935,2988.4670891194673,192.0,119.93418861908374,0.5998683339125324,1621.0,3.6871894992220446,1.8435947496110223,8110.92,0.7368996585145624,2026Q1,5964.0
Grande Vitória,Southeast,expanded,2026-06-01,1 adult,1.0,579.4272431256529,1153.5384649763773,88.06085880901988,110.4177794241676,340.0528182147181,476.95900420290553,4.344071342861102,135.6469326919978,125.00167114275703,3013.448843930457,3013.448843930457,1506.7244219652284,192.0,119.55391386944052,0.5991058333622034,1621.0,1.85900607275167,0.929503036375835,8110.92,0.37152984420145396,2026Q1,5964.0
Grande Vitória,Southeast,expanded,2026-06-01,1 adult + 1 child,1.3,753.2554160633489,1499.6000044692905,114.47911645172586,143.5431132514179,442.0686636791336,620.0467054637772,5.647292745719433,176.34101249959713,162.50217248558414,3917.4834971095943,3917.4834971095943,1958.7417485547971,192.0,119.55391386944052,0.5991058333622034,1621.0,2.416707894577171,1.2083539472885856,8110.92,0.48298879746189016,2026Q1,5964.0
Grande Vitória,Southeast,expanded,2026-06-01,1 adult + 2 children,1.6,927.0835890010446,1845.6615439622037,140.8973740944318,176.66844707866818,544.084509143549,763.1344067246489,6.9505141485777635,217.03509230719646,200.00267382841125,4821.518150288732,4821.518150288732,2410.759075144366,192.0,119.55391386944052,0.5991058333622034,1621.0,2.9744097164026724,1.4872048582013362,8110.92,0.5944477507223264,2026Q1,5964.0
Grande Vitória,Southeast,expanded,2026-06-01,2 adults,1.5,869.1408646884795,1730.307697464566,132.09128821352982,165.62666913625142,510.0792273220772,715.4385063043584,6.516107014291654,203.47039903799669,187.50250671413556,4520.173265895686,4520.173265895686,2260.086632947843,192.0,119.55391386944052,0.5991058333622034,1621.0,2.788509109127505,1.3942545545637526,8110.92,0.557294766302181,2026Q1,5964.0
Grande Vitória,Southeast,expanded,2026-06-01,2 adults + 1 child,1.8,1042.9690376261753,2076.369236957479,158.50954585623577,198.7520029635017,612.0950727864926,858.5262075652299,7.8193284171499835,244.16447884559602,225.00300805696264,5424.207919074823,5424.207919074823,2712.1039595374114,192.0,119.55391386944052,0.5991058333622034,1621.0,3.346210930953006,1.673105465476503,8110.92,0.6687537195626172,2026Q1,5964.0
Grande Vitória,Southeast,expanded,2026-06-01,2 adults + 2 children,2.1,1216.7972105638712,2422.4307764503924,184.92780349894176,231.877336790752,714.1109182509081,1001.6139088261017,9.122549820008315,284.85855865319536,262.5035093997898,6328.24257225396,6328.24257225396,3164.12128612698,192.0,119.55391386944052,0.5991058333622034,1621.0,3.903912752778507,1.9519563763892536,8110.92,0.7802126728230534,2026Q1,5964.0
Rio de Janeiro,Southeast,core,2026-06-01,1 adult,1.0,772.710217873218,1346.7842077926941,0.0,122.98956649506854,341.96108452040096,376.28454271702583,0.0,140.20420932025078,124.17971351192081,3225.1135422305792,3225.1135422305792,1612.5567711152896,183.0,126.61936379194591,0.6128146049246599,1621.0,1.9895826910737688,0.9947913455368844,8110.92,0.3976261068079304,2026Q1,5680.0
Rio de Janeiro,Southeast,core,2026-06-01,1 adult + 1 child,1.3,1004.5232832351834,1750.8194701305026,0.0,159.8864364435891,444.5494098765213,489.1699055321336,0.0,182.26547211632604,161.43362756549706,4192.647604899754,4192.647604899754,2096.323802449877,183.0,126.61936379194591,0.6128146049246599,1621.0,2.5864574983959,1.29322874919795,8110.92,0.5169139388503097,2026Q1,5680.0
Rio de Janeiro,Southeast,core,2026-06-01,1 adult + 2 children,1.6,1236.3363485971488,2154.854732468311,0.0,196.78330639210967,547.1377352326415,602.0552683472413,0.0,224.32673491240126,198.6875416190733,5160.181667568927,5160.181667568927,2580.0908337844635,183.0,126.61936379194591,0.6128146049246599,1621.0,3.18333230571803,1.591666152859015,8110.92,0.6362017708926887,2026Q1,5680.0
Rio de Janeiro,Southeast,core,2026-06-01,2 adults,1.5,1159.065326809827,2020.1763116890415,0.0,184.48434974260283,512.9416267806015,564.4268140755388,0.0,210.3063139803762,186.26957026788125,4837.6703133458695,4837.6703133458695,2418.8351566729348,183.0,126.61936379194591,0.6128146049246599,1621.0,2.9843740366106535,1.4921870183053267,8110.92,0.5964391602118958,2026Q1,5680.0
Rio de Janeiro,Southeast,core,2026-06-01,2 adults + 1 child,1.8,1390.8783921717923,2424.2115740268496,0.0,221.38121969112336,615.5299521367217,677.3121768906465,0.0,252.36757677645141,223.52348432145746,5805.204376015043,5805.204376015043,2902.6021880075214,183.0,126.61936379194591,0.6128146049246599,1621.0,3.581248843932784,1.790624421966392,8110.92,0.7157269922542748,2026Q1,5680.0
Rio de Janeiro,Southeast,core,2026-06-01,2 adults + 2 children,2.1,1622.6914575337578,2828.246836364658,0.0,258.27808963964395,718.118277492842,790.1975397057543,0.0,294.42883957252667,260.7773983750337,6772.738438684217,6772.738438684217,3386.3692193421084,183.0,126.61936379194591,0.6128146049246599,1621.0,4.178123651254915,2.0890618256274576,8110.92,0.835014824296654,2026Q1,5680.0
Rio de Janeiro,Southeast,expanded,2026-06-01,1 adult,1.0,758.9990773234141,1349.3502806354338,89.81761961189949,123.50169358522692,382.37270414160224,381.6226597403653,11.054920826252363,138.28138888079178,123.13688805482948,3358.1372327998156,3358.1372327998156,1679.0686163999078,183.0,126.07387199876257,0.6117896984025205,1621.0,2.07164542430587,1.035822712152935,8110.92,0.41402667426134343,2026Q1,5680.0
Rio de Janeiro,Southeast,expanded,2026-06-01,1 adult + 1 child,1.3,986.6988005204385,1754.1553648260642,116.76290549546934,160.552201660795,497.084515384083,496.10945766247494,14.371397074128073,179.76580554502934,160.07795447127836,4365.5784026397605,4365.5784026397605,2182.7892013198802,183.0,126.07387199876257,0.6117896984025205,1621.0,2.6931390515976315,1.3465695257988157,8110.92,0.5382346765397464,2026Q1,5680.0
Rio de Janeiro,Southeast,expanded,2026-06-01,1 adult + 2 children,1.6,1214.3985237174625,2158.960449016694,143.7081913790392,197.60270973636307,611.7963266265637,610.5962555845845,17.68787332200378,221.25022220926684,197.01902088772718,5373.019572479705,5373.019572479705,2686.5097862398525,183.0,126.07387199876257,0.6117896984025205,1621.0,3.3146326788893923,1.6573163394446961,8110.92,0.6624426788181494,2026Q1,5680.0
Rio de Janeiro,Southeast,expanded,2026-06-01,2 adults,1.5,1138.4986159851212,2024.0254209531508,134.72642941784923,185.25254037784038,573.5590562124034,572.433989610548,16.582381239378545,207.4220833211877,184.70533208224424,5037.205849199724,5037.205849199724,2518.602924599862,183.0,126.07387199876257,0.6117896984025205,1621.0,3.107468136458806,1.553734068229403,8110.92,0.6210400113920153,2026Q1,5680.0
Rio de Janeiro,Southeast,expanded,2026-06-01,2 adults + 1 child,1.8,1366.1983391821454,2428.830505143781,161.67171530141908,222.30304845340845,688.2708674548841,686.9207875326575,19.898857487254254,248.9064999854252,221.6463984986931,6044.647019039668,6044.647019039668,3022.323509519834,183.0,126.07387199876257,0.6117896984025205,1621.0,3.728961763750566,1.864480881875283,8110.92,0.7452480136704182,2026Q1,5680.0
Rio de Janeiro,Southeast,expanded,2026-06-01,2 adults + 2 children,2.1,1593.8980623791697,2833.635589334411,188.61700118498894,259.3535565289765,802.9826786973648,801.4075854547672,23.215333735129963,290.39091664966276,258.58746491514194,7052.088188879613,7052.088188879613,3526.0440944398065,183.0,126.07387199876257,0.6117896984025205,1621.0,4.350455391042328,2.175227695521164,8110.92,0.8694560159488212,2026Q1,5680.0
São Paulo,Southeast,core,2026-06-01,1 adult,1.0,792.7488662445363,1313.8297400009756,0.0,134.11212956022146,351.1938188070914,454.92675961100275,0.0,156.31244091693856,115.54625244627915,3318.6700075870453,3318.6700075870453,1659.3350037935227,147.0,121.30079867697218,0.6025847859233973,1621.0,2.04729796890009,1.023648984450045,8110.92,0.4091607373253645,2026Q1,5559.0
São Paulo,Southeast,core,2026-06-01,1 adult + 1 child,1.3,1030.5735261178972,1707.9786620012685,0.0,174.3457684282879,456.5519644492189,591.4047874943036,0.0,203.20617319202015,150.2101281801629,4314.27100986316,4314.27100986316,2157.13550493158,147.0,121.30079867697218,0.6025847859233973,1621.0,2.661487359570117,1.3307436797850585,8110.92,0.5319089585229739,2026Q1,5559.0
São Paulo,Southeast,core,2026-06-01,1 adult + 2 children,1.6,1268.398185991258,2102.127584001561,0.0,214.57940729635433,561.9101100913463,727.8828153776044,0.0,250.09990546710168,184.87400391404663,5309.872012139273,5309.872012139273,2654.9360060696363,147.0,121.30079867697218,0.6025847859233973,1621.0,3.2756767502401436,1.6378383751200718,8110.92,0.6546571797205831,2026Q1,5559.0
São Paulo,Southeast,core,2026-06-01,2 adults,1.5,1189.1232993668045,1970.7446100014636,0.0,201.1681943403322,526.7907282106372,682.3901394165042,0.0,234.46866137540786,173.31937866941874,4978.005011380568,4978.005011380568,2489.002505690284,147.0,121.30079867697218,0.6025847859233973,1621.0,3.0709469533501346,1.5354734766750673,8110.92,0.6137411059880468,2026Q1,5559.0
São Paulo,Southeast,core,2026-06-01,2 adults + 1 child,1.8,1426.9479592401653,2364.8935320017563,0.0,241.4018332083986,632.1488738527645,818.8681672998049,0.0,281.3623936504894,207.98325440330245,5973.606013656682,5973.606013656682,2986.803006828341,147.0,121.30079867697218,0.6025847859233973,1621.0,3.6851363440201617,1.8425681720100808,8110.92,0.7364893271856562,2026Q1,5559.0
São Paulo,Southeast,core,2026-06-01,2 adults + 2 children,2.1,1664.7726191135264,2759.042454002049,0.0,281.6354720764651,737.507019494892,955.3461951831058,0.0,328.256125925571,242.64713013718622,6969.207015932796,6969.207015932796,3484.603507966398,147.0,121.30079867697218,0.6025847859233973,1621.0,4.299325734690188,2.149662867345094,8110.92,0.8592375483832655,2026Q1,5559.0
São Paulo,Southeast,expanded,2026-06-01,1 adult,1.0,771.6335839970749,1290.1651647485264,123.92601219448032,131.57894713671016,410.80119541094837,447.94984777842956,17.338901025044027,152.77708818865256,113.19317922134502,3459.363919701211,3459.363919701211,1729.6819598506056,147.0,121.4719239217593,0.6029223405288588,1621.0,2.1340924859353554,1.0670462429676777,8110.92,0.42650697081233835,2026Q1,5559.0
São Paulo,Southeast,expanded,2026-06-01,1 adult + 1 child,1.3,1003.1236591961974,1677.2147141730845,161.10381585282443,171.05263127772324,534.041554034233,582.3348021119584,22.54057133255724,198.61021464524833,147.15113298774853,4497.173095611575,4497.173095611575,2248.5865478057876,147.0,121.4719239217593,0.6029223405288588,1621.0,2.7743202317159623,1.3871601158579812,8110.92,0.5544590620560399,2026Q1,5559.0
São Paulo,Southeast,expanded,2026-06-01,1 adult + 2 children,1.6,1234.6137343953196,2064.264263597642,198.28161951116851,210.52631541873626,657.2819126575174,716.7197564454873,27.742241640070443,244.44334110184408,181.10908675415203,5534.982271521938,5534.982271521938,2767.491135760969,147.0,121.4719239217593,0.6029223405288588,1621.0,3.414547977496569,1.7072739887482844,8110.92,0.6824111532997413,2026Q1,5559.0
São Paulo,Southeast,expanded,2026-06-01,2 adults,1.5,1157.4503759956124,1935.2477471227899,185.8890182917205,197.36842070506526,616.2017931164226,671.9247716676443,26.008351537566043,229.16563228297886,169.78976883201753,5189.045879551817,5189.045879551817,2594.5229397759085,147.0,121.4719239217593,0.6029223405288588,1621.0,3.2011387289030333,1.6005693644515167,8110.92,0.6397604562185075,2026Q1,5559.0
São Paulo,Southeast,expanded,2026-06-01,2 adults + 1 child,1.8,1388.9404511947348,2322.2972965473477,223.06682195006456,236.8421048460783,739.442151739707,806.3097260011732,31.210021845079247,274.9987587395746,203.74772259842103,6226.855055462181,6226.855055462181,3113.4275277310903,147.0,121.4719239217593,0.6029223405288588,1621.0,3.8413664746836402,1.9206832373418201,8110.92,0.7677125474622091,2026Q1,5559.0
São Paulo,Southeast,expanded,2026-06-01,2 adults + 2 children,2.1,1620.4305263938572,2709.3468459719056,260.2446256084087,276.31578898709137,862.6825103629916,940.6946803347021,36.41169215259246,320.8318851961704,237.70567636482454,7264.664231372544,7264.664231372544,3632.332115686272,147.0,121.4719239217593,0.6029223405288588,1621.0,4.481594220464247,2.2407971102321236,8110.92,0.8956646387059106,2026Q1,5559.0
Curitiba,South,core,2026-06-01,1 adult,1.0,740.7540982148878,1271.5443156147849,0.0,130.47333370250536,436.3749405502669,384.250283550296,0.0,174.1318277119483,131.00042960604026,3268.5292289507297,3268.5292289507297,1634.2646144753649,90.0,72.44947043839824,0.4752359600204293,1621.0,2.0163659648061256,1.0081829824030628,8110.92,0.4029788518381059,2026Q1,6245.0
Curitiba,South,core,2026-06-01,1 adult + 1 child,1.3,962.9803276793542,1653.0076102992205,0.0,169.615333813257,567.287422715347,499.5253686153848,0.0,226.37137602553278,170.30055848785233,4249.087997635948,4249.087997635948,2124.543998817974,90.0,72.44947043839824,0.4752359600204293,1621.0,2.621275754247963,1.3106378771239815,8110.92,0.5238725073895376,2026Q1,6245.0
Curitiba,South,core,2026-06-01,1 adult + 2 children,1.6,1185.2065571438204,2034.4709049836558,0.0,208.75733392400858,698.1999048804271,614.8004536804737,0.0,278.6109243391173,209.6006873696644,5229.646766321167,5229.646766321167,2614.8233831605835,90.0,72.44947043839824,0.4752359600204293,1621.0,3.226185543689801,1.6130927718449004,8110.92,0.6447661629409693,2026Q1,6245.0
Curitiba,South,core,2026-06-01,2 adults,1.5,1111.1311473223318,1907.3164734221775,0.0,195.71000055375805,654.5624108254004,576.3754253254441,0.0,261.19774156792244,196.50064440906038,4902.793843426095,4902.793843426095,2451.3969217130475,90.0,72.44947043839824,0.4752359600204293,1621.0,3.0245489472091887,1.5122744736045943,8110.92,0.6044682777571588,2026Q1,6245.0
Curitiba,South,core,2026-06-01,2 adults + 1 child,1.8,1333.357376786798,2288.7797681066127,0.0,234.85200066450966,785.4748929904804,691.6505103905328,0.0,313.4372898815069,235.80077329087243,5883.352612111313,5883.352612111313,2941.6763060556564,90.0,72.44947043839824,0.4752359600204293,1621.0,3.6294587366510256,1.8147293683255128,8110.92,0.7253619333085904,2026Q1,6245.0
Curitiba,South,core,2026-06-01,2 adults + 2 children,2.1,1555.5836062512644,2670.2430627910485,0.0,273.99400077526127,916.3873751555606,806.9255954556216,0.0,365.6768381950914,275.1009021726845,6863.911380796532,6863.911380796532,3431.955690398266,90.0,72.44947043839824,0.4752359600204293,1621.0,4.234368526092863,2.1171842630464317,8110.92,0.8462555888600223,2026Q1,6245.0
Curitiba,South,expanded,2026-06-01,1 adult,1.0,728.9603426811171,1242.1711253445442,100.28289811287436,127.90857215253988,511.0774320282371,375.95798384268465,17.529866611774107,174.86841054399582,128.51042889116266,3407.2670602089297,3407.2670602089297,1703.6335301044649,90.0,72.44947043839824,0.4752359600204293,1621.0,2.1019537694071126,1.0509768847035563,8110.92,0.4200839189893292,2026Q1,6245.0
Curitiba,South,expanded,2026-06-01,1 adult + 1 child,1.3,947.6484454854524,1614.8224629479075,130.36776754673667,166.28114379830185,664.4006616367083,488.7453789954901,22.78882659530634,227.32893370719458,167.0635575585115,4429.447178271609,4429.447178271609,2214.7235891358046,90.0,72.44947043839824,0.4752359600204293,1621.0,2.7325399002292468,1.3662699501146234,8110.92,0.546109094686128,2026Q1,6245.0
Curitiba,South,expanded,2026-06-01,1 adult + 2 children,1.6,1166.3365482897875,1987.4738005512706,160.45263698059898,204.6537154440638,817.7238912451794,601.5327741482954,28.04778657883857,279.7894568703933,205.61668622586026,5451.627296334287,5451.627296334287,2725.8136481671436,90.0,72.44947043839824,0.4752359600204293,1621.0,3.36312603105138,1.68156301552569,8110.92,0.6721342703829266,2026Q1,6245.0
Curitiba,South,expanded,2026-06-01,2 adults,1.5,1093.4405140216759,1863.2566880168163,150.42434716931155,191.8628582288098,766.6161480423557,563.936975764027,26.29479991766116,262.30261581599376,192.765643336744,5110.900590313395,5110.900590313395,2555.4502951566974,90.0,72.44947043839824,0.4752359600204293,1621.0,3.152930654110669,1.5764653270553346,8110.92,0.6301258784839938,2026Q1,6245.0
Curitiba,South,expanded,2026-06-01,2 adults + 1 child,1.8,1312.128616826011,2235.908025620179,180.50921660317385,230.23542987457176,919.9393776508268,676.7243709168324,31.55375990119339,314.76313897919243,231.3187720040928,6133.080708376074,6133.080708376074,3066.540354188037,90.0,72.44947043839824,0.4752359600204293,1621.0,3.783516784932803,1.8917583924664014,8110.92,0.7561510541807925,2026Q1,6245.0
Curitiba,South,expanded,2026-06-01,2 adults + 2 children,2.1,1530.8167196303461,2608.5593632235427,210.59408603703616,268.60800152033374,1073.262607259298,789.5117660696378,36.812719884725624,367.2236621423912,269.8719006714416,7155.260826438753,7155.260826438753,3577.6304132193764,90.0,72.44947043839824,0.4752359600204293,1621.0,4.4141029157549365,2.2070514578774683,8110.92,0.8821762298775913,2026Q1,6245.0
Porto Alegre,South,core,2026-06-01,1 adult,1.0,753.3180005769268,1231.7033590578224,0.0,105.39094986100352,333.2792201098178,379.64873172625926,0.0,136.16042299283558,124.19705628143149,3063.697740606097,3063.697740606097,1531.8488703030484,79.0,73.65851221791073,0.47936499680181693,1621.0,1.8900047752042548,0.9450023876021274,8110.92,0.3777250596240743,2026Q1,6490.0
Porto Alegre,South,core,2026-06-01,1 adult + 1 child,1.3,979.3134007500049,1601.2143667751693,0.0,137.0082348193046,433.2629861427632,493.54335124413706,0.0,177.00854989068625,161.45617316586095,3982.8070627879265,3982.8070627879265,1991.4035313939632,79.0,73.65851221791073,0.47936499680181693,1621.0,2.4570062077655312,1.2285031038827656,8110.92,0.49104257751129665,2026Q1,6490.0
Porto Alegre,South,core,2026-06-01,1 adult + 2 children,1.6,1205.308800923083,1970.7253744925158,0.0,168.62551977760563,533.2467521757085,607.4379707620149,0.0,217.8566767885369,198.71529005029038,4901.916384969755,4901.916384969755,2450.9581924848776,79.0,73.65851221791073,0.47936499680181693,1621.0,3.0240076403268077,1.5120038201634038,8110.92,0.604360095398519,2026Q1,6490.0
Porto Alegre,South,core,2026-06-01,2 adults,1.5,1129.9770008653904,1847.5550385867336,0.0,158.0864247915053,499.9188301647268,569.4730975893889,0.0,204.24063448925335,186.29558442214724,4595.546610909146,4595.546610909146,2297.773305454573,79.0,73.65851221791073,0.47936499680181693,1621.0,2.835007162806382,1.417503581403191,8110.92,0.5665875894361115,2026Q1,6490.0
Porto Alegre,South,core,2026-06-01,2 adults + 1 child,1.8,1355.9724010384682,2217.0660463040804,0.0,189.70370974980634,599.9025961976721,683.3677171072667,0.0,245.08876138710403,223.55470130657667,5514.655933090975,5514.655933090975,2757.3279665454875,79.0,73.65851221791073,0.47936499680181693,1621.0,3.4020085953676586,1.7010042976838293,8110.92,0.6799051073233339,2026Q1,6490.0
Porto Alegre,South,core,2026-06-01,2 adults + 2 children,2.1,1581.9678012115464,2586.577054021427,0.0,221.3209947081074,699.8863622306175,797.2623366251445,0.0,285.9368882849547,260.81381819100613,6433.765255272804,6433.765255272804,3216.882627636402,79.0,73.65851221791073,0.47936499680181693,1621.0,3.969010027928935,1.9845050139644675,8110.92,0.7932226252105562,2026Q1,6490.0
Porto Alegre,South,expanded,2026-06-01,1 adult,1.0,745.9474947807474,1190.1489848886215,114.75876398032777,103.12765910866365,372.74306470275485,369.0107879494157,27.31155632455518,146.89447397384785,121.8067361656874,3191.749521874621,3191.749521874621,1595.8747609373106,79.0,73.65363675747666,0.47934847694968563,1621.0,1.9690003219460959,0.9845001609730479,8110.92,0.3935126375151797,2026Q1,6490.0
Porto Alegre,South,expanded,2026-06-01,1 adult + 1 child,1.3,969.7317432149717,1547.1936803552082,149.18639317442612,134.06595684126276,484.56598411358135,479.7140243342405,35.50502322192174,190.96281616600223,158.34875701539363,4149.274378437008,4149.274378437008,2074.637189218504,79.0,73.65363675747666,0.47934847694968563,1621.0,2.5597004185299244,1.2798502092649622,8110.92,0.5115664287697336,2026Q1,6490.0
Porto Alegre,South,expanded,2026-06-01,1 adult + 2 children,1.6,1193.515991649196,1904.2383758217945,183.61402236852445,165.00425457386183,596.3889035244077,590.4172607190652,43.69849011928829,235.03115835815657,194.89077786509984,5106.799234999394,5106.799234999394,2553.399617499697,79.0,73.65363675747666,0.47934847694968563,1621.0,3.1504005151137533,1.5752002575568766,8110.92,0.6296202200242875,2026Q1,6490.0
Porto Alegre,South,expanded,2026-06-01,2 adults,1.5,1118.9212421711213,1785.2234773329324,172.13814597049168,154.69148866299548,559.1145970541323,553.5161819241237,40.96733448683277,220.3417109607718,182.7101042485311,4787.624282811932,4787.624282811932,2393.812141405966,79.0,73.65363675747666,0.47934847694968563,1621.0,2.953500482919144,1.476750241459572,8110.92,0.5902689562727695,2026Q1,6490.0
Porto Alegre,South,expanded,2026-06-01,2 adults + 1 child,1.8,1342.7054906053454,2142.2681727995187,206.56577516458998,185.62978639559458,670.9375164649588,664.2194183089483,49.160801384199324,264.41005315292614,219.25212509823731,5745.149139374318,5745.149139374318,2872.574569687159,79.0,73.65363675747666,0.47934847694968563,1621.0,3.5442005795029723,1.7721002897514861,8110.92,0.7083227475273234,2026Q1,6490.0
Porto Alegre,South,expanded,2026-06-01,2 adults + 2 children,2.1,1566.4897390395697,2499.3128682661054,240.99340435868834,216.56808412819368,782.7604358757852,774.9226546937731,57.35426828156588,308.4783953450805,255.79414594794355,6702.673995936705,6702.673995936705,3351.3369979683525,79.0,73.65363675747666,0.47934847694968563,1621.0,4.134900676086802,2.067450338043401,8110.92,0.8263765387818774,2026Q1,6490.0
