categoria_pof,grupo_ipca,tratamento_omal
Alimentação,1. Alimentação e bebidas,Incluída nas versões central e ampliada
"Habitação: aluguel, condomínio, água, energia, gás, manutenção e limpeza",2. Habitação,Incluída nas versões central e ampliada
"Móveis, eletrodomésticos e consertos de artigos do lar",3. Artigos de residência,Excluídos da central; incluídos na ampliada
Vestuário,4. Vestuário,Incluído nas versões central e ampliada
Transporte,5. Transportes,Aquisição de veículos excluída; viagens esporádicas apenas na ampliada
Assistência à saúde e higiene/cuidados pessoais,6. Saúde e cuidados pessoais,Incluídos nas versões central e ampliada
"Recreação, serviços pessoais e despesas diversas",7. Despesas pessoais,Excluídos da central; incluídos na ampliada
Educação,8. Educação,Incluída nas versões central e ampliada
"Telefone fixo, celular e pacotes de telefone, TV e internet",9. Comunicação,Incluídos nas versões central e ampliada
